line_item_id,order_id,item_id,quantity
6660,3d83e213-6346-4fe6-ac76-c17d24864111,2,3
6661,cb32566e-893a-4802-ba7f-2f0e6f38ac66,15,3
6662,cb32566e-893a-4802-ba7f-2f0e6f38ac66,6,4
6663,cb32566e-893a-4802-ba7f-2f0e6f38ac66,4,3
6664,a2ac7b35-5e61-43ee-a5f4-959720f3f04a,12,4
6665,a2ac7b35-5e61-43ee-a5f4-959720f3f04a,10,5
6666,a2ac7b35-5e61-43ee-a5f4-959720f3f04a,5,5
6667,a2ac7b35-5e61-43ee-a5f4-959720f3f04a,2,2
6668,a2ac7b35-5e61-43ee-a5f4-959720f3f04a,6,4
6669,a2ac7b35-5e61-43ee-a5f4-959720f3f04a,4,5
6670,a2ac7b35-5e61-43ee-a5f4-959720f3f04a,8,1
6671,a2ac7b35-5e61-43ee-a5f4-959720f3f04a,11,3
6672,1146efb8-7504-4ef6-a969-197cb4b22989,10,3
6673,1146efb8-7504-4ef6-a969-197cb4b22989,13,5
6674,1146efb8-7504-4ef6-a969-197cb4b22989,1,2
6675,1146efb8-7504-4ef6-a969-197cb4b22989,5,5
6676,1146efb8-7504-4ef6-a969-197cb4b22989,11,1
6677,5909af28-a1cd-4c13-9a73-bed36de926bc,11,2
6678,5909af28-a1cd-4c13-9a73-bed36de926bc,6,4
6679,5909af28-a1cd-4c13-9a73-bed36de926bc,15,3
6680,5909af28-a1cd-4c13-9a73-bed36de926bc,4,1
6681,4fdee801-aeea-4bd7-8d3d-cc021159fc0e,10,2
6682,4fdee801-aeea-4bd7-8d3d-cc021159fc0e,13,3
6683,4fdee801-aeea-4bd7-8d3d-cc021159fc0e,5,4
6684,7773d4ed-f459-4b76-a107-da58b50cfaf6,5,3
6685,7773d4ed-f459-4b76-a107-da58b50cfaf6,2,3
6686,3c6443bd-87fa-465c-a479-542aafee3f33,7,3
6687,3c6443bd-87fa-465c-a479-542aafee3f33,4,2
6688,3c6443bd-87fa-465c-a479-542aafee3f33,15,5
6689,3c6443bd-87fa-465c-a479-542aafee3f33,12,4
6690,3c6443bd-87fa-465c-a479-542aafee3f33,9,1
6691,3c6443bd-87fa-465c-a479-542aafee3f33,13,3
6692,3c6443bd-87fa-465c-a479-542aafee3f33,14,3
6693,3c6443bd-87fa-465c-a479-542aafee3f33,1,3
6694,3c6443bd-87fa-465c-a479-542aafee3f33,3,2
6695,3c6443bd-87fa-465c-a479-542aafee3f33,6,5
6696,3c6443bd-87fa-465c-a479-542aafee3f33,5,5
6697,2dc1453e-4009-48a8-950e-045f44c24d7f,4,4
6698,2dc1453e-4009-48a8-950e-045f44c24d7f,8,3
6699,2dc1453e-4009-48a8-950e-045f44c24d7f,14,3
6700,2dc1453e-4009-48a8-950e-045f44c24d7f,7,2
6701,2dc1453e-4009-48a8-950e-045f44c24d7f,9,2
6702,2dc1453e-4009-48a8-950e-045f44c24d7f,5,2
6703,2dc1453e-4009-48a8-950e-045f44c24d7f,1,4
6704,321d4264-aaa3-4862-9815-c42c87e0ca4b,8,1
6705,321d4264-aaa3-4862-9815-c42c87e0ca4b,15,5
6706,321d4264-aaa3-4862-9815-c42c87e0ca4b,4,2
6707,321d4264-aaa3-4862-9815-c42c87e0ca4b,1,2
6708,321d4264-aaa3-4862-9815-c42c87e0ca4b,5,5
6709,69d6b926-4d20-4463-bbef-215723ac9a7f,2,5
6710,69d6b926-4d20-4463-bbef-215723ac9a7f,15,4
6711,69d6b926-4d20-4463-bbef-215723ac9a7f,4,4
6712,69d6b926-4d20-4463-bbef-215723ac9a7f,10,4
6713,c7d9add7-db19-4b32-aba1-ab350618c058,11,2
6714,c7d9add7-db19-4b32-aba1-ab350618c058,9,2
6715,c7d9add7-db19-4b32-aba1-ab350618c058,6,1
6716,c7d9add7-db19-4b32-aba1-ab350618c058,5,3
6717,c7d9add7-db19-4b32-aba1-ab350618c058,8,1
6718,c7d9add7-db19-4b32-aba1-ab350618c058,2,5
6719,c7d9add7-db19-4b32-aba1-ab350618c058,13,2
6720,c7d9add7-db19-4b32-aba1-ab350618c058,4,1
6721,3b3de91f-613b-45ed-abae-0864a018d6cb,12,5
6722,3b3de91f-613b-45ed-abae-0864a018d6cb,1,2
6723,40102b94-c0ee-4b46-bf6f-16a8fe921f0c,5,1
6724,40102b94-c0ee-4b46-bf6f-16a8fe921f0c,1,2
6725,40102b94-c0ee-4b46-bf6f-16a8fe921f0c,9,1
6726,40102b94-c0ee-4b46-bf6f-16a8fe921f0c,4,4
6727,47b6c48c-f4c1-432d-b6d6-7f5d1f1bca8a,9,1
6728,47b6c48c-f4c1-432d-b6d6-7f5d1f1bca8a,4,5
6729,47b6c48c-f4c1-432d-b6d6-7f5d1f1bca8a,8,1
6730,47b6c48c-f4c1-432d-b6d6-7f5d1f1bca8a,3,3
6731,47b6c48c-f4c1-432d-b6d6-7f5d1f1bca8a,10,3
6732,47b6c48c-f4c1-432d-b6d6-7f5d1f1bca8a,5,3
6733,47b6c48c-f4c1-432d-b6d6-7f5d1f1bca8a,11,5
6734,47b6c48c-f4c1-432d-b6d6-7f5d1f1bca8a,7,1
6735,47b6c48c-f4c1-432d-b6d6-7f5d1f1bca8a,6,5
6736,47b6c48c-f4c1-432d-b6d6-7f5d1f1bca8a,13,1
6737,47b6c48c-f4c1-432d-b6d6-7f5d1f1bca8a,12,3
6738,47b6c48c-f4c1-432d-b6d6-7f5d1f1bca8a,15,1
6739,1097623c-38bc-4d8f-8775-5b096bfacfac,6,3
6740,1097623c-38bc-4d8f-8775-5b096bfacfac,13,1
6741,1097623c-38bc-4d8f-8775-5b096bfacfac,12,3
6742,95dc3458-bfd6-4b65-a80c-e8600f6a9d28,3,4
6743,95dc3458-bfd6-4b65-a80c-e8600f6a9d28,12,2
6744,95dc3458-bfd6-4b65-a80c-e8600f6a9d28,4,5
6745,95dc3458-bfd6-4b65-a80c-e8600f6a9d28,1,4
6746,95dc3458-bfd6-4b65-a80c-e8600f6a9d28,13,3
6747,95dc3458-bfd6-4b65-a80c-e8600f6a9d28,5,3
6748,95dc3458-bfd6-4b65-a80c-e8600f6a9d28,10,2
6749,95dc3458-bfd6-4b65-a80c-e8600f6a9d28,9,1
6750,95dc3458-bfd6-4b65-a80c-e8600f6a9d28,15,1
6751,e1cd17d2-cad1-4405-93e7-b9217e216414,8,3
6752,e1cd17d2-cad1-4405-93e7-b9217e216414,1,3
6753,e1cd17d2-cad1-4405-93e7-b9217e216414,10,1
6754,e1cd17d2-cad1-4405-93e7-b9217e216414,9,4
6755,5f9d12cb-e3e1-460e-a3bf-fa872a7bd2f9,3,5
6756,5f9d12cb-e3e1-460e-a3bf-fa872a7bd2f9,10,3
6757,5f9d12cb-e3e1-460e-a3bf-fa872a7bd2f9,14,4
6758,5f9d12cb-e3e1-460e-a3bf-fa872a7bd2f9,2,1
6759,5f9d12cb-e3e1-460e-a3bf-fa872a7bd2f9,5,4
6760,5f9d12cb-e3e1-460e-a3bf-fa872a7bd2f9,9,5
6761,5f9d12cb-e3e1-460e-a3bf-fa872a7bd2f9,13,4
6762,5f9d12cb-e3e1-460e-a3bf-fa872a7bd2f9,15,3
6763,5f9d12cb-e3e1-460e-a3bf-fa872a7bd2f9,8,1
6764,5f9d12cb-e3e1-460e-a3bf-fa872a7bd2f9,6,1
6765,5f9d12cb-e3e1-460e-a3bf-fa872a7bd2f9,7,1
6766,5f9d12cb-e3e1-460e-a3bf-fa872a7bd2f9,11,4
6767,1093b5cf-3965-4718-b73f-03dded4454c2,5,4
6768,1093b5cf-3965-4718-b73f-03dded4454c2,8,2
6769,1093b5cf-3965-4718-b73f-03dded4454c2,15,2
6770,1093b5cf-3965-4718-b73f-03dded4454c2,11,2
6771,1093b5cf-3965-4718-b73f-03dded4454c2,7,1
6772,1093b5cf-3965-4718-b73f-03dded4454c2,9,1
6773,1093b5cf-3965-4718-b73f-03dded4454c2,1,5
6774,ae4b09fe-fdbf-4009-b87b-49a643fec73d,14,4
6775,ae4b09fe-fdbf-4009-b87b-49a643fec73d,5,5
6776,ae4b09fe-fdbf-4009-b87b-49a643fec73d,10,5
6777,ae4b09fe-fdbf-4009-b87b-49a643fec73d,3,2
6778,ae4b09fe-fdbf-4009-b87b-49a643fec73d,9,4
6779,ae4b09fe-fdbf-4009-b87b-49a643fec73d,12,2
6780,ae4b09fe-fdbf-4009-b87b-49a643fec73d,1,1
6781,ae4b09fe-fdbf-4009-b87b-49a643fec73d,7,1
6782,ae4b09fe-fdbf-4009-b87b-49a643fec73d,13,1
6783,ae4b09fe-fdbf-4009-b87b-49a643fec73d,11,4
6784,86f332c8-f81a-45ac-8c59-19b5acc73c47,9,1
6785,86f332c8-f81a-45ac-8c59-19b5acc73c47,15,3
6786,86f332c8-f81a-45ac-8c59-19b5acc73c47,13,3
6787,86f332c8-f81a-45ac-8c59-19b5acc73c47,3,4
6788,86f332c8-f81a-45ac-8c59-19b5acc73c47,10,1
6789,86f332c8-f81a-45ac-8c59-19b5acc73c47,8,4
6790,86f332c8-f81a-45ac-8c59-19b5acc73c47,14,2
6791,86f332c8-f81a-45ac-8c59-19b5acc73c47,7,4
6792,86f332c8-f81a-45ac-8c59-19b5acc73c47,11,2
6793,86f332c8-f81a-45ac-8c59-19b5acc73c47,1,5
6794,8446f80f-9457-4866-8ea3-20696ae1697c,13,5
6795,8446f80f-9457-4866-8ea3-20696ae1697c,14,1
6796,8446f80f-9457-4866-8ea3-20696ae1697c,11,3
6797,8446f80f-9457-4866-8ea3-20696ae1697c,8,2
6798,8446f80f-9457-4866-8ea3-20696ae1697c,1,4
6799,8446f80f-9457-4866-8ea3-20696ae1697c,9,2
6800,399ba2c9-d3a7-4ce4-8595-b0193bf5aa84,4,5
6801,399ba2c9-d3a7-4ce4-8595-b0193bf5aa84,12,1
6802,399ba2c9-d3a7-4ce4-8595-b0193bf5aa84,1,1
6803,399ba2c9-d3a7-4ce4-8595-b0193bf5aa84,6,4
6804,399ba2c9-d3a7-4ce4-8595-b0193bf5aa84,11,3
6805,399ba2c9-d3a7-4ce4-8595-b0193bf5aa84,3,3
6806,399ba2c9-d3a7-4ce4-8595-b0193bf5aa84,9,2
6807,399ba2c9-d3a7-4ce4-8595-b0193bf5aa84,13,4
6808,399ba2c9-d3a7-4ce4-8595-b0193bf5aa84,14,5
6809,399ba2c9-d3a7-4ce4-8595-b0193bf5aa84,15,3
6810,399ba2c9-d3a7-4ce4-8595-b0193bf5aa84,8,2
6811,399ba2c9-d3a7-4ce4-8595-b0193bf5aa84,2,5
6812,f9a88989-ea13-48df-9dd2-f8f6760720d1,8,3
6813,f9a88989-ea13-48df-9dd2-f8f6760720d1,15,4
6814,f9a88989-ea13-48df-9dd2-f8f6760720d1,14,4
6815,610eaada-e377-4a56-9904-62950ca36710,13,1
6816,610eaada-e377-4a56-9904-62950ca36710,12,3
6817,610eaada-e377-4a56-9904-62950ca36710,6,4
6818,610eaada-e377-4a56-9904-62950ca36710,11,5
6819,610eaada-e377-4a56-9904-62950ca36710,8,5
6820,610eaada-e377-4a56-9904-62950ca36710,7,1
6821,610eaada-e377-4a56-9904-62950ca36710,4,2
6822,610eaada-e377-4a56-9904-62950ca36710,5,2
6823,610eaada-e377-4a56-9904-62950ca36710,3,5
6824,610eaada-e377-4a56-9904-62950ca36710,14,5
6825,f1c38adf-1c04-470a-9a5e-123d1ef3a6f4,8,2
6826,f1c38adf-1c04-470a-9a5e-123d1ef3a6f4,3,4
6827,f1c38adf-1c04-470a-9a5e-123d1ef3a6f4,10,5
6828,f1c38adf-1c04-470a-9a5e-123d1ef3a6f4,1,4
6829,f1c38adf-1c04-470a-9a5e-123d1ef3a6f4,2,1
6830,f1c38adf-1c04-470a-9a5e-123d1ef3a6f4,6,3
6831,f1c38adf-1c04-470a-9a5e-123d1ef3a6f4,5,2
6832,f1c38adf-1c04-470a-9a5e-123d1ef3a6f4,13,3
6833,f1c38adf-1c04-470a-9a5e-123d1ef3a6f4,9,4
6834,f1c38adf-1c04-470a-9a5e-123d1ef3a6f4,7,4
6835,c210c5e2-45ec-47e7-9752-188ad62e1592,1,3
6836,c210c5e2-45ec-47e7-9752-188ad62e1592,11,1
6837,c210c5e2-45ec-47e7-9752-188ad62e1592,6,4
6838,c1af4ad9-85b1-46de-b6c1-bf74f6f73e87,8,1
6839,c1af4ad9-85b1-46de-b6c1-bf74f6f73e87,10,2
6840,c1af4ad9-85b1-46de-b6c1-bf74f6f73e87,6,2
6841,c1af4ad9-85b1-46de-b6c1-bf74f6f73e87,14,1
6842,c1af4ad9-85b1-46de-b6c1-bf74f6f73e87,11,2
6843,c1af4ad9-85b1-46de-b6c1-bf74f6f73e87,5,1
6844,c1af4ad9-85b1-46de-b6c1-bf74f6f73e87,2,3
6845,c1af4ad9-85b1-46de-b6c1-bf74f6f73e87,9,4
6846,c1af4ad9-85b1-46de-b6c1-bf74f6f73e87,13,5
6847,c1af4ad9-85b1-46de-b6c1-bf74f6f73e87,3,1
6848,c1af4ad9-85b1-46de-b6c1-bf74f6f73e87,7,4
6849,c1af4ad9-85b1-46de-b6c1-bf74f6f73e87,15,5
6850,27af1630-6eb0-48bc-8dfc-6737a0ceac40,2,3
6851,27af1630-6eb0-48bc-8dfc-6737a0ceac40,1,2
6852,27af1630-6eb0-48bc-8dfc-6737a0ceac40,4,1
6853,27af1630-6eb0-48bc-8dfc-6737a0ceac40,10,4
6854,27af1630-6eb0-48bc-8dfc-6737a0ceac40,8,3
6855,27af1630-6eb0-48bc-8dfc-6737a0ceac40,13,5
6856,27af1630-6eb0-48bc-8dfc-6737a0ceac40,5,5
6857,27af1630-6eb0-48bc-8dfc-6737a0ceac40,7,2
6858,27af1630-6eb0-48bc-8dfc-6737a0ceac40,6,4
6859,27af1630-6eb0-48bc-8dfc-6737a0ceac40,9,1
6860,8d82efe8-25b2-4d10-8a85-3ba54f93106b,14,2
6861,8d82efe8-25b2-4d10-8a85-3ba54f93106b,9,4
6862,8d82efe8-25b2-4d10-8a85-3ba54f93106b,4,5
6863,8d82efe8-25b2-4d10-8a85-3ba54f93106b,7,5
6864,8d82efe8-25b2-4d10-8a85-3ba54f93106b,1,4
6865,8d82efe8-25b2-4d10-8a85-3ba54f93106b,13,5
6866,8d82efe8-25b2-4d10-8a85-3ba54f93106b,5,4
6867,8d82efe8-25b2-4d10-8a85-3ba54f93106b,15,3
6868,8d82efe8-25b2-4d10-8a85-3ba54f93106b,12,3
6869,8d82efe8-25b2-4d10-8a85-3ba54f93106b,6,2
6870,16f0cb34-959b-42b1-9115-fd9e950de47e,13,3
6871,16f0cb34-959b-42b1-9115-fd9e950de47e,6,5
6872,16f0cb34-959b-42b1-9115-fd9e950de47e,3,3
6873,16f0cb34-959b-42b1-9115-fd9e950de47e,1,3
6874,16f0cb34-959b-42b1-9115-fd9e950de47e,11,5
6875,16f0cb34-959b-42b1-9115-fd9e950de47e,10,1
6876,16f0cb34-959b-42b1-9115-fd9e950de47e,4,4
6877,16f0cb34-959b-42b1-9115-fd9e950de47e,14,5
6878,16f0cb34-959b-42b1-9115-fd9e950de47e,2,2
6879,16f0cb34-959b-42b1-9115-fd9e950de47e,9,3
6880,16f0cb34-959b-42b1-9115-fd9e950de47e,15,2
6881,c0be2204-133b-438b-85ad-661582058067,4,1
6882,c0be2204-133b-438b-85ad-661582058067,11,3
6883,cf8bba02-a8de-494b-bed8-ab1700486cdf,9,1
6884,cf8bba02-a8de-494b-bed8-ab1700486cdf,1,1
6885,64d6d2da-ade7-4475-b91f-af6ac977900d,7,3
6886,64d6d2da-ade7-4475-b91f-af6ac977900d,15,2
6887,64d6d2da-ade7-4475-b91f-af6ac977900d,5,3
6888,64d6d2da-ade7-4475-b91f-af6ac977900d,1,2
6889,64d6d2da-ade7-4475-b91f-af6ac977900d,11,2
6890,68312967-a913-477e-9e69-78edb73cb1ad,4,1
6891,68312967-a913-477e-9e69-78edb73cb1ad,7,2
6892,68312967-a913-477e-9e69-78edb73cb1ad,11,3
6893,68312967-a913-477e-9e69-78edb73cb1ad,2,1
6894,68312967-a913-477e-9e69-78edb73cb1ad,5,3
6895,5cc0f7ae-717e-4849-933c-d7350c4b41eb,11,2
6896,5cc0f7ae-717e-4849-933c-d7350c4b41eb,8,4
6897,5cc0f7ae-717e-4849-933c-d7350c4b41eb,2,2
6898,5cc0f7ae-717e-4849-933c-d7350c4b41eb,13,5
6899,5cc0f7ae-717e-4849-933c-d7350c4b41eb,1,5
6900,5cc0f7ae-717e-4849-933c-d7350c4b41eb,7,1
6901,5cc0f7ae-717e-4849-933c-d7350c4b41eb,3,5
6902,5cc0f7ae-717e-4849-933c-d7350c4b41eb,4,3
6903,5cc0f7ae-717e-4849-933c-d7350c4b41eb,9,4
6904,5cc0f7ae-717e-4849-933c-d7350c4b41eb,6,2
6905,05b39ead-c8fa-4231-9756-23f83d3f9d51,6,3
6906,05b39ead-c8fa-4231-9756-23f83d3f9d51,14,2
6907,87c652ea-0d19-411b-a4bd-1cc28eeeb700,15,4
6908,2a46f9d2-27b4-4b48-b8c9-bb2341bd4461,7,1
6909,2a46f9d2-27b4-4b48-b8c9-bb2341bd4461,6,5
6910,2a46f9d2-27b4-4b48-b8c9-bb2341bd4461,9,5
6911,223d2a80-4dcd-4d79-875a-d5f12bab16e8,9,2
6912,223d2a80-4dcd-4d79-875a-d5f12bab16e8,6,4
6913,223d2a80-4dcd-4d79-875a-d5f12bab16e8,13,4
6914,223d2a80-4dcd-4d79-875a-d5f12bab16e8,8,1
6915,223d2a80-4dcd-4d79-875a-d5f12bab16e8,4,4
6916,223d2a80-4dcd-4d79-875a-d5f12bab16e8,5,3
6917,223d2a80-4dcd-4d79-875a-d5f12bab16e8,14,1
6918,223d2a80-4dcd-4d79-875a-d5f12bab16e8,11,4
6919,223d2a80-4dcd-4d79-875a-d5f12bab16e8,10,1
6920,c3216e7b-2ce8-4b9b-b49e-29caa042db39,3,5
6921,c3216e7b-2ce8-4b9b-b49e-29caa042db39,13,4
6922,c3216e7b-2ce8-4b9b-b49e-29caa042db39,5,4
6923,c3216e7b-2ce8-4b9b-b49e-29caa042db39,1,3
6924,c3216e7b-2ce8-4b9b-b49e-29caa042db39,8,5
6925,c3216e7b-2ce8-4b9b-b49e-29caa042db39,10,5
6926,c3216e7b-2ce8-4b9b-b49e-29caa042db39,11,1
6927,c3216e7b-2ce8-4b9b-b49e-29caa042db39,14,1
6928,c3216e7b-2ce8-4b9b-b49e-29caa042db39,4,1
6929,c3216e7b-2ce8-4b9b-b49e-29caa042db39,7,5
6930,c3216e7b-2ce8-4b9b-b49e-29caa042db39,2,5
6931,c3216e7b-2ce8-4b9b-b49e-29caa042db39,6,3
6932,45e0f207-c974-46d9-82d9-711879eb92b7,14,2
6933,45e0f207-c974-46d9-82d9-711879eb92b7,4,2
6934,45e0f207-c974-46d9-82d9-711879eb92b7,10,2
6935,0ab56efa-fda8-43e8-a680-b4ea7614b6b7,14,2
6936,0ab56efa-fda8-43e8-a680-b4ea7614b6b7,4,5
6937,0ab56efa-fda8-43e8-a680-b4ea7614b6b7,1,2
6938,0ab56efa-fda8-43e8-a680-b4ea7614b6b7,9,2
6939,0ab56efa-fda8-43e8-a680-b4ea7614b6b7,12,5
6940,0ab56efa-fda8-43e8-a680-b4ea7614b6b7,7,1
6941,0ab56efa-fda8-43e8-a680-b4ea7614b6b7,13,1
6942,0ab56efa-fda8-43e8-a680-b4ea7614b6b7,6,1
6943,0ab56efa-fda8-43e8-a680-b4ea7614b6b7,2,1
6944,0ab56efa-fda8-43e8-a680-b4ea7614b6b7,15,5
6945,0ab56efa-fda8-43e8-a680-b4ea7614b6b7,10,1
6946,f0d0489e-aa90-4d60-87a0-6f7ce5c65ec0,7,5
6947,f0d0489e-aa90-4d60-87a0-6f7ce5c65ec0,15,3
6948,f0d0489e-aa90-4d60-87a0-6f7ce5c65ec0,6,1
6949,f0d0489e-aa90-4d60-87a0-6f7ce5c65ec0,14,4
6950,f0d0489e-aa90-4d60-87a0-6f7ce5c65ec0,8,5
6951,f0d0489e-aa90-4d60-87a0-6f7ce5c65ec0,9,4
6952,f0d0489e-aa90-4d60-87a0-6f7ce5c65ec0,5,1
6953,ebfc62cd-a7ae-44f4-80be-8067675cadec,6,4
6954,ebfc62cd-a7ae-44f4-80be-8067675cadec,2,1
6955,ebfc62cd-a7ae-44f4-80be-8067675cadec,12,2
6956,ebfc62cd-a7ae-44f4-80be-8067675cadec,9,4
6957,ebfc62cd-a7ae-44f4-80be-8067675cadec,13,5
6958,ebfc62cd-a7ae-44f4-80be-8067675cadec,5,4
6959,ebfc62cd-a7ae-44f4-80be-8067675cadec,7,1
6960,a6c26aef-6a14-40ed-aeac-d2be3011f467,6,4
6961,a6c26aef-6a14-40ed-aeac-d2be3011f467,8,5
6962,a6c26aef-6a14-40ed-aeac-d2be3011f467,3,3
6963,a6c26aef-6a14-40ed-aeac-d2be3011f467,4,3
6964,a6c26aef-6a14-40ed-aeac-d2be3011f467,10,1
6965,a6c26aef-6a14-40ed-aeac-d2be3011f467,7,1
6966,a6c26aef-6a14-40ed-aeac-d2be3011f467,15,1
6967,a6c26aef-6a14-40ed-aeac-d2be3011f467,9,4
6968,a6c26aef-6a14-40ed-aeac-d2be3011f467,12,4
6969,a6c26aef-6a14-40ed-aeac-d2be3011f467,1,2
6970,82a09187-5481-402a-b5ef-e0fc54318a65,2,4
6971,82a09187-5481-402a-b5ef-e0fc54318a65,13,5
6972,82a09187-5481-402a-b5ef-e0fc54318a65,3,3
6973,82a09187-5481-402a-b5ef-e0fc54318a65,9,3
6974,82a09187-5481-402a-b5ef-e0fc54318a65,4,2
6975,82a09187-5481-402a-b5ef-e0fc54318a65,10,3
6976,82a09187-5481-402a-b5ef-e0fc54318a65,5,1
6977,82a09187-5481-402a-b5ef-e0fc54318a65,15,5
6978,82a09187-5481-402a-b5ef-e0fc54318a65,12,4
6979,82a09187-5481-402a-b5ef-e0fc54318a65,14,2
6980,82a09187-5481-402a-b5ef-e0fc54318a65,1,5
6981,0f879090-423c-47ba-b5bd-9416a9394285,8,5
6982,0f879090-423c-47ba-b5bd-9416a9394285,3,5
6983,0f879090-423c-47ba-b5bd-9416a9394285,7,4
6984,0f879090-423c-47ba-b5bd-9416a9394285,1,3
6985,7ca25d47-9ce4-4257-9015-efce07260639,3,1
6986,7ca25d47-9ce4-4257-9015-efce07260639,15,5
6987,7ca25d47-9ce4-4257-9015-efce07260639,10,4
6988,7ca25d47-9ce4-4257-9015-efce07260639,5,1
6989,7ca25d47-9ce4-4257-9015-efce07260639,8,4
6990,0c1d297d-3f8d-40e2-8cd8-ea03c02b33a0,6,5
6991,0c1d297d-3f8d-40e2-8cd8-ea03c02b33a0,3,2
6992,0c1d297d-3f8d-40e2-8cd8-ea03c02b33a0,14,4
6993,0c1d297d-3f8d-40e2-8cd8-ea03c02b33a0,9,4
6994,0c1d297d-3f8d-40e2-8cd8-ea03c02b33a0,15,5
6995,f81e3f17-c753-42e0-a3c5-6a4a161cb5da,8,1
6996,f81e3f17-c753-42e0-a3c5-6a4a161cb5da,9,3
6997,f81e3f17-c753-42e0-a3c5-6a4a161cb5da,6,4
6998,f81e3f17-c753-42e0-a3c5-6a4a161cb5da,3,3
6999,f81e3f17-c753-42e0-a3c5-6a4a161cb5da,15,5
7000,f81e3f17-c753-42e0-a3c5-6a4a161cb5da,5,2
7001,f81e3f17-c753-42e0-a3c5-6a4a161cb5da,12,2
7002,f81e3f17-c753-42e0-a3c5-6a4a161cb5da,14,2
7003,f81e3f17-c753-42e0-a3c5-6a4a161cb5da,10,2
7004,f81e3f17-c753-42e0-a3c5-6a4a161cb5da,13,5
7005,cd397baf-a1fa-4817-8b41-c60309f7e90d,12,1
7006,cd397baf-a1fa-4817-8b41-c60309f7e90d,8,5
7007,cd397baf-a1fa-4817-8b41-c60309f7e90d,9,5
7008,cd397baf-a1fa-4817-8b41-c60309f7e90d,1,3
7009,a50a9d13-620d-46e7-a43c-81942988f8b0,3,1
7010,a50a9d13-620d-46e7-a43c-81942988f8b0,15,2
7011,a50a9d13-620d-46e7-a43c-81942988f8b0,5,1
7012,a50a9d13-620d-46e7-a43c-81942988f8b0,12,3
7013,a50a9d13-620d-46e7-a43c-81942988f8b0,6,5
7014,3117482b-080c-47ef-8a96-17bf2f123877,10,4
7015,3117482b-080c-47ef-8a96-17bf2f123877,5,3
7016,3117482b-080c-47ef-8a96-17bf2f123877,8,3
7017,3117482b-080c-47ef-8a96-17bf2f123877,11,3
7018,3117482b-080c-47ef-8a96-17bf2f123877,6,3
7019,3117482b-080c-47ef-8a96-17bf2f123877,3,5
7020,3117482b-080c-47ef-8a96-17bf2f123877,13,2
7021,0c65fc1b-3e1b-4d6e-8bd0-ff9be2ce3d61,11,5
7022,0c65fc1b-3e1b-4d6e-8bd0-ff9be2ce3d61,2,1
7023,7fc77aa8-92ca-44b7-9323-61eab25fabcd,10,1
7024,7fc77aa8-92ca-44b7-9323-61eab25fabcd,6,2
7025,7fc77aa8-92ca-44b7-9323-61eab25fabcd,4,2
7026,7fc77aa8-92ca-44b7-9323-61eab25fabcd,2,1
7027,7fc77aa8-92ca-44b7-9323-61eab25fabcd,7,1
7028,7fc77aa8-92ca-44b7-9323-61eab25fabcd,1,5
7029,7fc77aa8-92ca-44b7-9323-61eab25fabcd,12,3
7030,7fc77aa8-92ca-44b7-9323-61eab25fabcd,11,5
7031,7fc77aa8-92ca-44b7-9323-61eab25fabcd,15,3
7032,7fc77aa8-92ca-44b7-9323-61eab25fabcd,9,3
7033,7fc77aa8-92ca-44b7-9323-61eab25fabcd,13,5
7034,7fc77aa8-92ca-44b7-9323-61eab25fabcd,5,5
7035,9827a46a-ea09-439e-9318-61f1fddc68e8,8,1
7036,9827a46a-ea09-439e-9318-61f1fddc68e8,14,1
7037,9827a46a-ea09-439e-9318-61f1fddc68e8,12,4
7038,9827a46a-ea09-439e-9318-61f1fddc68e8,7,5
7039,9827a46a-ea09-439e-9318-61f1fddc68e8,9,2
7040,9827a46a-ea09-439e-9318-61f1fddc68e8,2,5
7041,9827a46a-ea09-439e-9318-61f1fddc68e8,5,4
7042,9827a46a-ea09-439e-9318-61f1fddc68e8,13,1
7043,9827a46a-ea09-439e-9318-61f1fddc68e8,1,5
7044,9827a46a-ea09-439e-9318-61f1fddc68e8,3,4
7045,4cdb686c-7706-4c98-911f-5326caf68c7d,7,1
7046,4cdb686c-7706-4c98-911f-5326caf68c7d,11,3
7047,4cdb686c-7706-4c98-911f-5326caf68c7d,3,2
7048,4cdb686c-7706-4c98-911f-5326caf68c7d,13,3
7049,4cdb686c-7706-4c98-911f-5326caf68c7d,2,5
7050,0b89693b-0026-4e1a-bb85-998d5cf8fa70,8,3
7051,0b89693b-0026-4e1a-bb85-998d5cf8fa70,4,2
7052,1e6152b6-19e4-41b2-be02-372c27f9a7f6,15,3
7053,1e6152b6-19e4-41b2-be02-372c27f9a7f6,4,4
7054,1e6152b6-19e4-41b2-be02-372c27f9a7f6,14,4
7055,1e6152b6-19e4-41b2-be02-372c27f9a7f6,11,3
7056,db020090-e64f-455b-a3ac-3a27fac9f00e,2,1
7057,db020090-e64f-455b-a3ac-3a27fac9f00e,1,3
7058,db020090-e64f-455b-a3ac-3a27fac9f00e,3,1
7059,bdf28b05-0b93-49c2-8cc9-8f7a413f152b,13,2
7060,bdf28b05-0b93-49c2-8cc9-8f7a413f152b,5,1
7061,bdf28b05-0b93-49c2-8cc9-8f7a413f152b,6,4
7062,bdf28b05-0b93-49c2-8cc9-8f7a413f152b,1,2
7063,cdffa0ad-ace1-4ab8-a338-95eaf89b2775,11,5
7064,cdffa0ad-ace1-4ab8-a338-95eaf89b2775,2,2
